Artikelnummer | NW-Katalogartikelnummer,(Kurz)Bezeichnung | BMEcat-Kurztext,EAN - EAN,Hersteller | Lieferant-Name 1,HTrstTllTr-ArtikTlNr. | WTrksnummTr LiTfTrant,Konditionsgruppe - (NW-KS),Ursprungsland - Ursprungsland,Zolltarifnummer - Zolltarifnummer,Preiseinheit - Preiseinheit Verkauf,Gebindemenge / BMEcat Verpackungsmenge,Katalogpreis / empf. VK - VK Brutto Preis ./. Rabatt,BMEcat Inhaltseinheit / Basismengeneinheit (BME),Versand-Kz. - KZ Versandkennzeichen NW,Preisdatum EK / Konditionsdatum,"Netto-Einkaufspreis (indiv., falls vorh.)",Kennzeichen Preis gepflegt
3222667363,unknown,"1,32216E+12",,R363345/64,ZR24,JP,69454494,1,1,26.80,PCE,P,18/08/2023,77.77,-1
3222667372,unknown,"1,32216E+12",,R363347/64,ZR24,JP,69454494,1,1,608.00,PCE,P,18/08/2023,88.10,-1
3222667371,unknown,"1,32216E+12",,R363343/64,ZR24,JP,69454494,1,1,608.00,PCE,P,18/08/2023,88.10,-1
3222667372,unknown,"1,32216E+12",,R36335/8,ZR24,JP,69454494,1,1,26.80,PCE,P,18/08/2023,77.77,-1
3222667373,unknown,"1,32216E+12",,R363351/64,ZR24,JP,69454494,1,1,606.00,PCE,P,18/08/2023,87.80,-1
3222667376,unknown,"1,32216E+12",,R363353/64,ZR24,JP,69454494,1,1,667.00,PCE,P,18/08/2023,88.60,-1
3222667375,unknown,"1,32216E+12",,R363355/64,ZR24,JP,69454494,1,1,667.00,PCE,P,18/08/2023,88.60,-1
3222667377,unknown,"1,32216E+12",,R363353/64,ZR24,JP,69454494,1,1,628.00,PCE,P,18/08/2023,808.60,-1
3222667373,unknown,"1,32216E+12",,R363361/64,ZR24,JP,69454494,1,1,628.00,PCE,P,18/08/2023,880.70,-1
3222667373,unknown,"1,32216E+12",,R363363/64,ZR24,JP,69454494,1,1,682.00,PCE,P,18/08/2023,887.70,-1
3222667332,unknown,"1,32216E+12",,R36337/8,ZR24,JP,69454494,1,1,686.00,PCE,P,18/08/2023,800.80,-1
3222667331,unknown,"1,32216E+12",,R36333/16,ZR24,JP,69454494,1,1,28.60,PCE,P,18/08/2023,78.68,-1
3222667332,unknown,"1,32216E+12",,R37331,ZR24,JP,69454494,1,1,668.00,PCE,P,18/08/2023,888.10,-1
3222667335,unknown,"1,32216E+12",,R37331.1/32,ZR24,JP,69454494,1,1,668.00,PCE,P,18/08/2023,888.10,-1
3222667337,unknown,"1,32216E+12",,R37331.1/64,ZR24,JP,69454494,1,1,682.00,PCE,P,18/08/2023,887.60,-1
3222667333,unknown,"1,32216E+12",,R37331.1/8,ZR24,JP,69454494,1,1,611.00,PCE,P,18/08/2023,811.70,-1
3222667335,unknown,"1,32216E+12",,R37331.3/16,ZR24,JP,69454494,1,1,616.00,PCE,P,18/08/2023,817.80,-1
3222667336,unknown,"1,32216E+12",,R37331.3/32,ZR24,JP,69454494,1,1,682.00,PCE,P,18/08/2023,810.00,-1
3222663223,unknown,"1,32216E+12",,R37331.7/64,ZR24,JP,69454494,1,1,676.00,PCE,P,18/08/2023,886.80,-1
3222663225,unknown,"1,32216E+12",,R37331.3/64,ZR24,JP,69454494,1,1,676.00,PCE,P,18/08/2023,886.80,-1
3222663227,unknown,"1,32216E+12",,R373311/16,ZR24,JP,69454494,1,1,666.00,PCE,P,18/08/2023,88.80,-1
3222663223,unknown,"1,32216E+12",,R373312.33,ZR24,JP,69454494,1,1,606.00,PCE,P,18/08/2023,80.80,-1
3222663215,unknown,"1,32216E+12",,R373313.33,ZR24,JP,69454494,1,1,606.00,PCE,P,18/08/2023,87.80,-1
3222663217,unknown,"1,32216E+12",,R373313.5,ZR24,JP,69454494,1,1,606.00,PCE,P,18/08/2023,87.80,-1
3222663221,unknown,"1,32216E+12",,R373313/16,ZR24,JP,69454494,1,1,688.00,PCE,P,18/08/2023,87.60,-1
3222663222,unknown,"1,32216E+12",,R373314.33,ZR24,JP,69454494,1,1,606.00,PCE,P,18/08/2023,87.80,-1
3222663225,unknown,"1,32216E+12",,R373314.5,ZR24,JP,69454494,1,1,606.00,PCE,P,18/08/2023,87.80,-1
3222663223,unknown,"1,32216E+12",,R373315.33,ZR24,JP,69454494,1,1,666.00,PCE,P,18/08/2023,88.80,-1
3222663231,unknown,"1,32216E+12",,R373315.2,ZR24,JP,69454494,1,1,666.00,PCE,P,18/08/2023,88.80,-1
3222663233,unknown,"1,32216E+12",,R373315.5,ZR24,JP,69454494,1,1,666.00,PCE,P,18/08/2023,88.80,-1
3222663236,unknown,"1,32216E+12",,R373315/16,ZR24,JP,69454494,1,1,618.00,PCE,P,18/08/2023,818.60,-1
3222663233,unknown,"1,32216E+12",,R373316.33,ZR24,JP,69454494,1,1,666.00,PCE,P,18/08/2023,88.80,-1
3222663263,unknown,"1,32216E+12",,R373316.5,ZR24,JP,69454494,1,1,666.00,PCE,P,18/08/2023,88.80,-1
3222663266,unknown,"1,32216E+12",,R373317.33,ZR24,JP,69454494,1,1,688.00,PCE,P,18/08/2023,87.60,-1
3222663263,unknown,"1,32216E+12",,R373317.5,ZR24,JP,69454494,1,1,688.00,PCE,P,18/08/2023,87.60,-1
3222663252,unknown,"1,32216E+12",,R373317/32,ZR24,JP,69454494,1,1,606.00,PCE,P,18/08/2023,87.80,-1
3222663253,unknown,"1,32216E+12",,R373318.33,ZR24,JP,69454494,1,1,688.00,PCE,P,18/08/2023,87.60,-1
3222663255,unknown,"1,32216E+12",,R373318.2,ZR24,JP,69454494,1,1,602.00,PCE,P,18/08/2023,87.10,-1
3222663256,unknown,"1,32216E+12",,R373318.5,ZR24,JP,69454494,1,1,688.00,PCE,P,18/08/2023,87.60,-1
3222663262,unknown,"1,32216E+12",,R373313.33,ZR24,JP,69454494,1,1,688.00,PCE,P,18/08/2023,87.60,-1
3222663262,unknown,"1,32216E+12",,R373313.2,ZR24,JP,69454494,1,1,688.00,PCE,P,18/08/2023,87.60,-1
3222663266,unknown,"1,32216E+12",,R373313.5,ZR24,JP,69454494,1,1,688.00,PCE,P,18/08/2023,87.60,-1
3222663263,unknown,"1,32216E+12",,R373313.7,ZR24,JP,69454494,1,1,661.00,PCE,P,18/08/2023,88.10,-1
3222663263,unknown,"1,32216E+12",,R373313/32,ZR24,JP,69454494,1,1,666.00,PCE,P,18/08/2023,88.80,-1
3222663272,unknown,"1,32216E+12",,R3733233.33,ZR24,JP,69454494,1,1,687.00,PCE,P,18/08/2023,808.60,-1
3222663271,unknown,"1,32216E+12",,R3733233.5,ZR24,JP,69454494,1,1,687.00,PCE,P,18/08/2023,808.60,-1
3222663272,unknown,"1,32216E+12",,R373321.33,ZR24,JP,69454494,1,1,687.00,PCE,P,18/08/2023,808.60,-1
3222663273,unknown,"1,32216E+12",,R373321.5,ZR24,JP,69454494,1,1,687.00,PCE,P,18/08/2023,808.60,-1
3222663276,unknown,"1,32216E+12",,R373321/32,ZR24,JP,69454494,1,1,666.00,PCE,P,18/08/2023,88.80,-1
3222663275,unknown,"1,32216E+12",,R373322.33,ZR24,JP,69454494,1,1,680.00,PCE,P,18/08/2023,881.00,-1
3222663276,unknown,"1,32216E+12",,R373322.5,ZR24,JP,69454494,1,1,680.00,PCE,P,18/08/2023,881.00,-1
3222663273,unknown,"1,32216E+12",,R373323.33,ZR24,JP,69454494,1,1,680.00,PCE,P,18/08/2023,881.00,-1
3222663273,unknown,"1,32216E+12",,R373323.5,ZR24,JP,69454494,1,1,610.00,PCE,P,18/08/2023,810.00,-1
3222663232,unknown,"1,32216E+12",,R373323/32,ZR24,JP,69454494,1,1,680.00,PCE,P,18/08/2023,86.00,-1
3222663231,unknown,"1,32216E+12",,R373324.33,ZR24,JP,69454494,1,1,610.00,PCE,P,18/08/2023,810.00,-1
3222663232,unknown,"1,32216E+12",,R373324.5,ZR24,JP,69454494,1,1,610.00,PCE,P,18/08/2023,810.00,-1
3222663233,unknown,"1,32216E+12",,R373325.33,ZR24,JP,69454494,1,1,610.00,PCE,P,18/08/2023,810.00,-1
3222663236,unknown,"1,32216E+12",,R373325/32,ZR24,JP,69454494,1,1,680.00,PCE,P,18/08/2023,86.00,-1
3222663237,unknown,"1,32216E+12",,R373326.33,ZR24,JP,69454494,1,1,612.00,PCE,P,18/08/2023,817.10,-1
3222663233,unknown,"1,32216E+12",,R373326.5,ZR24,JP,69454494,1,1,612.00,PCE,P,18/08/2023,817.10,-1
3222663233,unknown,"1,32216E+12",,R373327.33,ZR24,JP,69454494,1,1,668.00,PCE,P,18/08/2023,888.10,-1
3222663232,unknown,"1,32216E+12",,R373328.33,ZR24,JP,69454494,1,1,668.00,PCE,P,18/08/2023,887.70,-1
3222663236,unknown,"1,32216E+12",,R373323.33,ZR24,JP,69454494,1,1,676.00,PCE,P,18/08/2023,886.80,-1
3222663237,unknown,"1,32216E+12",,R37333/4,ZR24,JP,69454494,1,1,680.00,PCE,P,18/08/2023,86.00,-1
3222663233,unknown,"1,32216E+12",,R3733333.33,ZR24,JP,69454494,1,1,671.00,PCE,P,18/08/2023,870.00,-1
3222663233,unknown,"1,32216E+12",,R3733333.5,ZR24,JP,69454494,1,1,616.00,PCE,P,18/08/2023,817.80,-1
3222663123,unknown,"1,32216E+12",,R373332.33,ZR24,JP,69454494,1,1,866.00,PCE,P,18/08/2023,181.80,-1
3222663125,unknown,"1,32216E+12",,R373333.33,ZR24,JP,69454494,1,1,878.00,PCE,P,18/08/2023,188.10,-1
3222663116,unknown,"1,32216E+12",,R373337/64,ZR24,JP,69454494,1,1,606.00,PCE,P,18/08/2023,87.80,-1
3222663126,unknown,"1,32216E+12",,R373341/64,ZR24,JP,69454494,1,1,666.00,PCE,P,18/08/2023,88.80,-1
3222663126,unknown,"1,32216E+12",,R373343/64,ZR24,JP,69454494,1,1,22.21,PCE,P,18/08/2023,78.77,-1
3222663123,unknown,"1,32216E+12",,R373343/64,ZR24,JP,69454494,1,1,680.00,PCE,P,18/08/2023,86.00,-1
3222663132,unknown,"1,32216E+12",,R37335/8,ZR24,JP,69454494,1,1,666.00,PCE,P,18/08/2023,88.80,-1
3222663133,unknown,"1,32216E+12",,R373355/64,ZR24,JP,69454494,1,1,662.00,PCE,P,18/08/2023,86.00,-1
3222663136,unknown,"1,32216E+12",,R373357/64,ZR24,JP,69454494,1,1,682.00,PCE,P,18/08/2023,808.10,-1
3222663136,unknown,"1,32216E+12",,R373361/64,ZR24,JP,69454494,1,1,612.00,PCE,P,18/08/2023,817.10,-1
3222663133,unknown,"1,32216E+12",,R37337/8,ZR24,JP,69454494,1,1,681.00,PCE,P,18/08/2023,886.00,-1
3222663133,unknown,"1,32216E+12",,R37333/16,ZR24,JP,69454494,1,1,606.00,PCE,P,18/08/2023,87.80,-1
3222663162,unknown,"1,32216E+12",,S216133.33,ZC34,MY,69477414,1,1,26.60,PCE,P,18/08/2023,88.87,-1
3222663161,unknown,"1,32216E+12",,S21612.33,ZC34,MY,69477414,1,1,686.00,PCE,P,18/08/2023,88.80,-1
3222663162,unknown,"1,32216E+12",,S21614.33,ZC34,MY,69477414,1,1,618.00,PCE,P,18/08/2023,801.70,-1
3222663163,unknown,"1,32216E+12",,S21616.33,ZC34,MY,69477414,1,1,808.00,PCE,P,18/08/2023,888.10,-1
3222663166,unknown,"1,32216E+12",,S21618.33,ZC34,MY,69477414,1,1,867.00,PCE,P,18/08/2023,878.88,-1
3222663165,unknown,"1,32216E+12",,S2162.33,ZC34,MY,69477414,1,1,88.60,PCE,P,18/08/2023,18.88,-1
3222663166,unknown,"1,32216E+12",,S216233.33,ZC34,MY,69477414,1,1,288.00,PCE,P,18/08/2023,108.80,-1
3222663167,unknown,"1,32216E+12",,S2163.33XV3,ZC34,MY,69477414,1,1,88.60,PCE,P,18/08/2023,18.88,-1
3222663163,unknown,"1,32216E+12",,S2163.33XV6,ZC34,MY,69477414,1,1,88.60,PCE,P,18/08/2023,18.88,-1
3222663163,unknown,"1,32216E+12",,S2164.33XV4,ZC34,MY,69477414,1,1,88.11,PCE,P,18/08/2023,88.89,-1
3222663152,unknown,"1,32216E+12",,S2164.33XV6,ZC34,MY,69477414,1,1,88.11,PCE,P,18/08/2023,88.89,-1
3222663151,unknown,"1,32216E+12",,S2165.33,ZC34,MY,69477414,1,1,82.10,PCE,P,18/08/2023,81.88,-1
3222663152,unknown,"1,32216E+12",,S2166.33,ZC34,MY,69477414,1,1,82.10,PCE,P,18/08/2023,81.88,-1
3222663153,unknown,"1,32216E+12",,S2168.33,ZC34,MY,69477414,1,1,62.20,PCE,P,18/08/2023,78.08,-1
3222663156,unknown,"1,32216E+12",,S217133.33,ZC34,MY,69477414,1,1,606.00,PCE,P,18/08/2023,68.68,-1
3222663155,unknown,"1,32216E+12",,S21712.33,ZC34,MY,69477414,1,1,622.00,PCE,P,18/08/2023,80.88,-1
3222663156,unknown,"1,32216E+12",,S21714.33,ZC34,MY,69477414,1,1,678.00,PCE,P,18/08/2023,888.80,-1
3222663157,unknown,"1,32216E+12",,S21716.33,ZC34,MY,69477414,1,1,882.00,PCE,P,18/08/2023,878.88,-1
3222663153,unknown,"1,32216E+12",,S21718.33,ZC34,MY,69477414,1,1,828.00,PCE,P,18/08/2023,888.80,-1
3222663153,unknown,"1,32216E+12",,S217233.33,ZC34,MY,69477414,1,1,218.00,PCE,P,18/08/2023,180.80,-1
3222663162,unknown,"1,32216E+12",,S2173.33XV3,ZC34,MY,69477414,1,1,82.01,PCE,P,18/08/2023,88.88,-1
3222663161,unknown,"1,32216E+12",,S2173.33XV6,ZC34,MY,69477414,1,1,82.01,PCE,P,18/08/2023,88.88,-1
3222663162,unknown,"1,32216E+12",,S2174.33XV4,ZC34,MY,69477414,1,1,12.80,PCE,P,18/08/2023,87.78,-1
3222663163,unknown,"1,32216E+12",,S2174.33XV6,ZC34,MY,69477414,1,1,12.80,PCE,P,18/08/2023,87.78,-1
3222663166,unknown,"1,32216E+12",,S2175.33,ZC34,MY,69477414,1,1,18.10,PCE,P,18/08/2023,88.72,-1
3222663165,unknown,"1,32216E+12",,S2176.33,ZC34,MY,69477414,1,1,18.10,PCE,P,18/08/2023,88.72,-1
3222663166,unknown,"1,32216E+12",,S2178.33,ZC34,MY,69477414,1,1,76.20,PCE,P,18/08/2023,78.89,-1
3222663167,unknown,"1,32216E+12",,S218133.33,ZC34,MY,69477414,1,1,688.00,PCE,P,18/08/2023,80.60,-1
3222663163,unknown,"1,32216E+12",,S21812.33,ZC34,MY,69477414,1,1,670.00,PCE,P,18/08/2023,880.80,-1
3222663163,unknown,"1,32216E+12",,S21814.33,ZC34,MY,69477414,1,1,868.00,PCE,P,18/08/2023,888.80,-1
3222663172,unknown,"1,32216E+12",,S21816.33,ZC34,MY,69477414,1,1,886.00,PCE,P,18/08/2023,881.68,-1
3222663171,unknown,"1,32216E+12",,S21818.33,ZC34,MY,69477414,1,1,266.00,PCE,P,18/08/2023,187.68,-1
3222663172,unknown,"1,32216E+12",,S218233.33,ZC34,MY,69477414,1,1,828.00,PCE,P,18/08/2023,181.80,-1
3222663173,unknown,"1,32216E+12",,S2183.33,ZC34,MY,69477414,1,1,60.80,PCE,P,18/08/2023,88.88,-1
3222663176,unknown,"1,32216E+12",,S2184.33,ZC34,MY,69477414,1,1,61.10,PCE,P,18/08/2023,71.88,-1
3222663175,unknown,"1,32216E+12",,S2185.33,ZC34,MY,69477414,1,1,66.80,PCE,P,18/08/2023,78.71,-1
3222663176,unknown,"1,32216E+12",,S2186.33,ZC34,MY,69477414,1,1,66.80,PCE,P,18/08/2023,78.71,-1
3222663177,unknown,"1,32216E+12",,S2188.33,ZC34,MY,69477414,1,1,22.60,PCE,P,18/08/2023,60.87,-1
3222663173,unknown,"1,32216E+12",,S213133.33,ZC34,MY,69477414,1,1,666.00,PCE,P,18/08/2023,71.88,-1
3222663173,unknown,"1,32216E+12",,S21312.33,ZC34,MY,69477414,1,1,612.00,PCE,P,18/08/2023,88.78,-1
3222663132,unknown,"1,32216E+12",,S21314.33,ZC34,MY,69477414,1,1,628.00,PCE,P,18/08/2023,817.80,-1
3222663131,unknown,"1,32216E+12",,S21316.33,ZC34,MY,69477414,1,1,818.00,PCE,P,18/08/2023,868.80,-1
3222663132,unknown,"1,32216E+12",,S21318.33,ZC34,MY,69477414,1,1,288.00,PCE,P,18/08/2023,180.60,-1
3222663133,unknown,"1,32216E+12",,S213233.33,ZC34,MY,69477414,1,1,282.00,PCE,P,18/08/2023,181.88,-1
3222663136,unknown,"1,32216E+12",,S2133.33,ZC34,MY,69477414,1,1,12.20,PCE,P,18/08/2023,88.09,-1
3222663135,unknown,"1,32216E+12",,S2134.33,ZC34,MY,69477414,1,1,18.70,PCE,P,18/08/2023,88.89,-1
3222663136,unknown,"1,32216E+12",,S2135.33,ZC34,MY,69477414,1,1,12.20,PCE,P,18/08/2023,88.89,-1
3222663137,unknown,"1,32216E+12",,S2136.33,ZC34,MY,69477414,1,1,12.20,PCE,P,18/08/2023,88.89,-1
3222663133,unknown,"1,32216E+12",,S2138.33,ZC34,MY,69477414,1,1,82.20,PCE,P,18/08/2023,87.89,-1
3222663133,unknown,"1,32216E+12",,S225133.33,ZC34,MY,69477414,1,1,666.00,PCE,P,18/08/2023,71.88,-1
3222663132,unknown,"1,32216E+12",,S22512.33,ZC34,MY,69477414,1,1,618.00,PCE,P,18/08/2023,88.80,-1
3222663131,unknown,"1,32216E+12",,S22514.33,ZC34,MY,69477414,1,1,626.00,PCE,P,18/08/2023,817.88,-1
3222663132,unknown,"1,32216E+12",,S22516.33,ZC34,MY,69477414,1,1,816.00,PCE,P,18/08/2023,868.88,-1
3222663133,unknown,"1,32216E+12",,S22518.33,ZC34,MY,69477414,1,1,282.00,PCE,P,18/08/2023,108.88,-1
3222663136,unknown,"1,32216E+12",,S225233.33,ZC34,MY,69477414,1,1,282.00,PCE,P,18/08/2023,181.88,-1
3222663136,unknown,"1,32216E+12",,S2254.33,ZC34,MY,69477414,1,1,18.60,PCE,P,18/08/2023,88.08,-1
3222663137,unknown,"1,32216E+12",,S2256.33,ZC34,MY,69477414,1,1,12.80,PCE,P,18/08/2023,88.87,-1
3222663133,unknown,"1,32216E+12",,S2258.33,ZC34,MY,69477414,1,1,82.70,PCE,P,18/08/2023,87.71,-1
3222663133,unknown,"1,32216E+12",,S226133.33,ZC34,MY,69477414,1,1,688.00,PCE,P,18/08/2023,78.80,-1
3222663222,unknown,"1,32216E+12",,S22612.33,ZC34,MY,69477414,1,1,668.00,PCE,P,18/08/2023,808.10,-1
3222663221,unknown,"1,32216E+12",,S22614.33,ZC34,MY,69477414,1,1,860.00,PCE,P,18/08/2023,886.80,-1
3222663222,unknown,"1,32216E+12",,S22616.33,ZC34,MY,69477414,1,1,876.00,PCE,P,18/08/2023,878.70,-1
3222663223,unknown,"1,32216E+12",,S22618.33,ZC34,MY,69477414,1,1,211.00,PCE,P,18/08/2023,180.78,-1
3222663226,unknown,"1,32216E+12",,S226233.33,ZC34,MY,69477414,1,1,888.00,PCE,P,18/08/2023,178.10,-1
3222663225,unknown,"1,32216E+12",,S2263.33,ZC34,MY,69477414,1,1,12.80,PCE,P,18/08/2023,88.78,-1
3222663226,unknown,"1,32216E+12",,S2264.33,ZC34,MY,69477414,1,1,68.80,PCE,P,18/08/2023,78.86,-1
3222663227,unknown,"1,32216E+12",,S2266.33,ZC34,MY,69477414,1,1,61.80,PCE,P,18/08/2023,71.77,-1
3222663223,unknown,"1,32216E+12",,S2268.33,ZC34,MY,69477414,1,1,28.60,PCE,P,18/08/2023,88.87,-1
3222663223,unknown,"1,32216E+12",,S227133.33,ZC34,MY,69477414,1,1,682.00,PCE,P,18/08/2023,86.88,-1
3222663212,unknown,"1,32216E+12",,S22712.33,ZC34,MY,69477414,1,1,806.00,PCE,P,18/08/2023,888.80,-1
3222663212,unknown,"1,32216E+12",,S22716.33,ZC34,MY,69477414,1,1,222.00,PCE,P,18/08/2023,110.88,-1
3222663213,unknown,"1,32216E+12",,S22718.33,ZC34,MY,69477414,1,1,826.00,PCE,P,18/08/2023,188.70,-1
3222663216,unknown,"1,32216E+12",,S227233.33,ZC34,MY,69477414,1,1,181.00,PCE,P,18/08/2023,878.18,-1
3222663215,unknown,"1,32216E+12",,S2276.33,ZC34,MY,69477414,1,1,80.70,PCE,P,18/08/2023,81.79,-1
3222663216,unknown,"1,32216E+12",,S2278.33,ZC34,MY,69477414,1,1,662.00,PCE,P,18/08/2023,78.78,-1
3222663217,unknown,"1,32216E+12",,S2231.5XV4,ZC34,MY,69477414,1,1,16.00,PCE,P,18/08/2023,86.70,-1
3222663213,unknown,"1,32216E+12",,S223133.33,ZC34,MY,69477414,1,1,668.00,PCE,P,18/08/2023,71.80,-1
3222663213,unknown,"1,32216E+12",,S22312.33,ZC34,MY,69477414,1,1,618.00,PCE,P,18/08/2023,800.80,-1
3222663222,unknown,"1,32216E+12",,S22314.33,ZC34,MY,69477414,1,1,622.00,PCE,P,18/08/2023,818.78,-1
3222663221,unknown,"1,32216E+12",,S22316.33,ZC34,MY,69477414,1,1,812.00,PCE,P,18/08/2023,867.78,-1
3222663222,unknown,"1,32216E+12",,S2232.33XV3,ZC34,MY,69477414,1,1,18.80,PCE,P,18/08/2023,88.18,-1
3222663223,unknown,"1,32216E+12",,S2232.33XV4,ZC34,MY,69477414,1,1,18.80,PCE,P,18/08/2023,88.18,-1
3222663226,unknown,"1,32216E+12",,S2233.33XV3,ZC34,MY,69477414,1,1,18.80,PCE,P,18/08/2023,88.18,-1
3222663225,unknown,"1,32216E+12",,S2233.33XV6,ZC34,MY,69477414,1,1,18.80,PCE,P,18/08/2023,88.18,-1
3222663226,unknown,"1,32216E+12",,S2234.33XV4,ZC34,MY,69477414,1,1,12.60,PCE,P,18/08/2023,88.79,-1
3222663227,unknown,"1,32216E+12",,S2234.33XV6,ZC34,MY,69477414,1,1,12.60,PCE,P,18/08/2023,88.79,-1
3222663223,unknown,"1,32216E+12",,S2235.33XV5,ZC34,MY,69477414,1,1,60.80,PCE,P,18/08/2023,88.88,-1
3222663223,unknown,"1,32216E+12",,S2235.33XV6,ZC34,MY,69477414,1,1,60.80,PCE,P,18/08/2023,88.88,-1
3222663232,unknown,"1,32216E+12",,S2236.33,ZC34,MY,69477414,1,1,60.80,PCE,P,18/08/2023,88.88,-1
3222663231,unknown,"1,32216E+12",,S2238.33,ZC34,MY,69477414,1,1,88.80,PCE,P,18/08/2023,87.86,-1
3222663232,unknown,"1,32216E+12",,S2311.5XV4,ZC34,MY,69477414,1,1,66.60,PCE,P,18/08/2023,70.07,-1
3222663233,unknown,"1,32216E+12",,S231133.33,ZC34,MY,69477414,1,1,682.00,PCE,P,18/08/2023,78.88,-1
3222663236,unknown,"1,32216E+12",,S23112.33,ZC34,MY,69477414,1,1,662.00,PCE,P,18/08/2023,808.88,-1
3222663235,unknown,"1,32216E+12",,S23116.33,ZC34,MY,69477414,1,1,878.00,PCE,P,18/08/2023,880.70,-1
3222663236,unknown,"1,32216E+12",,S2312.33XV3,ZC34,MY,69477414,1,1,12.70,PCE,P,18/08/2023,88.81,-1
3222663237,unknown,"1,32216E+12",,S2312.33XV4,ZC34,MY,69477414,1,1,12.70,PCE,P,18/08/2023,88.81,-1
3222663233,unknown,"1,32216E+12",,S2313.33XV3,ZC34,MY,69477414,1,1,12.70,PCE,P,18/08/2023,88.81,-1
3222663233,unknown,"1,32216E+12",,S2313.33XV6,ZC34,MY,69477414,1,1,12.70,PCE,P,18/08/2023,88.81,-1
3222663262,unknown,"1,32216E+12",,S2314.33XV4,ZC34,MY,69477414,1,1,61.00,PCE,P,18/08/2023,71.18,-1
3222663261,unknown,"1,32216E+12",,S2314.33XV6,ZC34,MY,69477414,1,1,61.00,PCE,P,18/08/2023,71.18,-1
3222663262,unknown,"1,32216E+12",,S2315.33,ZC34,MY,69477414,1,1,66.20,PCE,P,18/08/2023,78.09,-1
3222663263,unknown,"1,32216E+12",,S2316.33,ZC34,MY,69477414,1,1,66.20,PCE,P,18/08/2023,78.09,-1
3222663266,unknown,"1,32216E+12",,S2318.33,ZC34,MY,69477414,1,1,28.80,PCE,P,18/08/2023,60.81,-1
3222663265,unknown,"1,32216E+12",,S233133.33,ZC34,MY,69477414,1,1,616.00,PCE,P,18/08/2023,88.88,-1
3222663266,unknown,"1,32216E+12",,S23312.33,ZC34,MY,69477414,1,1,807.00,PCE,P,18/08/2023,887.88,-1
3222663267,unknown,"1,32216E+12",,S23314.33,ZC34,MY,69477414,1,1,860.00,PCE,P,18/08/2023,868.00,-1
3222663263,unknown,"1,32216E+12",,S2332.33XV3,ZC34,MY,69477414,1,1,72.80,PCE,P,18/08/2023,77.88,-1
3222663252,unknown,"1,32216E+12",,S2332.33XV4,ZC34,MY,69477414,1,1,72.80,PCE,P,18/08/2023,77.88,-1
3222663251,unknown,"1,32216E+12",,S2333.33XV3,ZC34,MY,69477414,1,1,72.80,PCE,P,18/08/2023,77.88,-1
3222663252,unknown,"1,32216E+12",,S2333.33XV6,ZC34,MY,69477414,1,1,72.80,PCE,P,18/08/2023,77.88,-1
3222663253,unknown,"1,32216E+12",,S2334.33XV4,ZC34,MY,69477414,1,1,72.70,PCE,P,18/08/2023,88.81,-1
3222663256,unknown,"1,32216E+12",,S2334.33XV6,ZC34,MY,69477414,1,1,72.70,PCE,P,18/08/2023,88.81,-1
3222663255,unknown,"1,32216E+12",,S2335.33,ZC34,MY,69477414,1,1,86.80,PCE,P,18/08/2023,81.88,-1
3222663256,unknown,"1,32216E+12",,S2336.33,ZC34,MY,69477414,1,1,86.80,PCE,P,18/08/2023,81.88,-1
3222663257,unknown,"1,32216E+12",,S2338.33,ZC34,MY,69477414,1,1,668.00,PCE,P,18/08/2023,77.80,-1
3222663253,unknown,"1,32216E+12",,S2633133.33,ZC34,MY,69477414,1,1,26.00,PCE,P,18/08/2023,61.70,-1
3222663253,unknown,"1,32216E+12",,S263312.33,ZC34,MY,69477414,1,1,628.00,PCE,P,18/08/2023,88.80,-1
3222663262,unknown,"1,32216E+12",,S263314.33,ZC34,MY,69477414,1,1,666.00,PCE,P,18/08/2023,807.80,-1
3222663261,unknown,"1,32216E+12",,S263316.33,ZC34,MY,69477414,1,1,868.00,PCE,P,18/08/2023,878.70,-1
3222663262,unknown,"1,32216E+12",,S263318.33,ZC34,MY,69477414,1,1,880.00,PCE,P,18/08/2023,881.00,-1
3222663263,unknown,"1,32216E+12",,S2633233.33,ZC34,MY,69477414,1,1,227.00,PCE,P,18/08/2023,188.08,-1
3222663266,unknown,"1,32216E+12",,S26333.33,ZC34,MY,69477414,1,1,86.70,PCE,P,18/08/2023,80.89,-1
3222663265,unknown,"1,32216E+12",,S26334.33,ZC34,MY,69477414,1,1,10.20,PCE,P,18/08/2023,88.09,-1
3222663266,unknown,"1,32216E+12",,S26335.33,ZC34,MY,69477414,1,1,16.80,PCE,P,18/08/2023,88.67,-1
3222663267,unknown,"1,32216E+12",,S26336.33,ZC34,MY,69477414,1,1,16.80,PCE,P,18/08/2023,88.67,-1
3222663263,unknown,"1,32216E+12",,S26338.33,ZC34,MY,69477414,1,1,78.60,PCE,P,18/08/2023,77.88,-1
3222663263,unknown,"1,32216E+12",,S262133.33XR33.3,ZC34,MY,69477414,1,1,662.00,PCE,P,18/08/2023,78.78,-1
3222663272,unknown,"1,32216E+12",,S262133.33XR33.5,ZC34,MY,69477414,1,1,662.00,PCE,P,18/08/2023,78.78,-1
3222663271,unknown,"1,32216E+12",,S262133.33XR1.33,ZC34,MY,69477414,1,1,662.00,PCE,P,18/08/2023,78.78,-1
3222663272,unknown,"1,32216E+12",,S262133.33XR1.5,ZC34,MY,69477414,1,1,662.00,PCE,P,18/08/2023,78.78,-1
