Artikelnummer | NW-Katalogartikelnummer;(Kurz)Bezeichnung | BMEcat-Kurztext;EAN - EAN;Hersteller | Lieferant-Name 1;HTrstTllTr-ArtikTlNr. | WTrksnummTr LiTfTrant;Konditionsgruppe - (NW-KS);Ursprungsland - Ursprungsland;Zolltarifnummer - Zolltarifnummer;Preiseinheit - Preiseinheit Verkauf;Gebindemenge / BMEcat Verpackungsmenge;Katalogpreis / empf. VK - VK Brutto Preis ./. Rabatt;BMEcat Inhaltseinheit / Basismengeneinheit (BME);Versand-Kz. - KZ Versandkennzeichen NW;Preisdatum EK / Konditionsdatum;Netto-Einkaufspreis (indiv., falls vorh.);Kennzeichen Preis gepflegt
3222665363;unknown;1,32216E+12;;K33333433.33X2.5;ZJ03;SE;69476415;1;10;86,2;PCE;P;45110;88,808;-1
3222665363;unknown;1,32216E+12;;K333123.33X1.5;ZJ03;SE;69476415;1;10;80,81;PCE;P;45110;87,7118;-1
3222665352;unknown;1,32216E+12;;K3331433.33X2.5;ZJ03;SE;69476415;1;10;86,11;PCE;P;45110;11,8678;-1
3222665363;unknown;1,32216E+12;;K3133433.33X2.5;ZJ03;SE;69476415;1;10;82,8;PCE;P;45110;18,88;-1
3222665366;unknown;1,32216E+12;;K31123.33X1.5;ZJ03;IT;69476415;1;10;82,61;PCE;P;45110;17,7778;-1
3222665365;unknown;1,32216E+12;;K311433.33X2.5;ZJ03;SE;69476415;1;10;27,8;PCE;P;45110;88,61;-1
3222665372;unknown;1,32216E+12;;K333323.33X1.5;ZJ03;SE;69476415;1;10;28,81;PCE;P;45110;17,7818;-1
3222665373;unknown;1,32216E+12;;K52331/2X4;ZC35;SE;79961454;1;5;88,8;PCE;P;45110;88,71;-1
3222665376;unknown;1,32216E+12;;K52331/2X6;ZC35;SE;79961454;1;5;78,8;PCE;P;45110;77,06;-1
3222665375;unknown;1,32216E+12;;K52331/4X2.1/2;ZC35;SE;79961454;1;10;2,82;PCE;P;45110;8,8888;-1
3222665376;unknown;1,32216E+12;;K52331/4X4;ZC35;SE;79961454;1;10;86,61;PCE;P;45110;88,7778;-1
3222665377;unknown;1,32216E+12;;K5233133.33X13333.33;ZC35;SE;79961454;1;10;82,81;PCE;P;45110;88,8818;-1
3222665373;unknown;1,32216E+12;;K5233133.33X1633.33;ZC35;SE;79961454;1;5;28,11;PCE;P;45110;18,0878;-1
3222665373;unknown;1,32216E+12;;K5233133.33X23333.33;ZC35;SE;79961454;1;5;86,01;PCE;P;45110;18,8818;-1
3222665332;unknown;1,32216E+12;;K523312.33X13333.33;ZC35;SE;79961454;1;5;87,2;PCE;P;45110;87,778;-1
3222665331;unknown;1,32216E+12;;K523312.33X1633.33;ZC35;SE;79961454;1;5;81,11;PCE;P;45110;18,6078;-1
3222665332;unknown;1,32216E+12;;K523312.33X23333.33;ZC35;SE;79961454;1;3;18,8;PCE;P;45110;87,86;-1
3222665333;unknown;1,32216E+12;;K523314.33X1633.33;ZC35;SE;79961454;1;3;88,6;PCE;P;45110;18,88;-1
3222665336;unknown;1,32216E+12;;K523314.33X23333.33;ZC35;SE;79961454;1;3;76,6;PCE;P;45110;78,768;-1
3222665335;unknown;1,32216E+12;;K523316.33X13333.33;ZC35;SE;79961454;1;3;28,21;PCE;P;45110;18,0178;-1
3222665336;unknown;1,32216E+12;;K523316.33X1633.33;ZC35;SE;79961454;1;3;77;PCE;P;45110;80,08;-1
3222665337;unknown;1,32216E+12;;K523316.33X23333.33;ZC35;SE;79961454;1;2;28,6;PCE;P;45110;88,868;-1
3222665333;unknown;1,32216E+12;;K5233233.33X1633.33;ZC35;SE;79961454;1;2;622;PCE;P;45110;86,78;-1
3222665333;unknown;1,32216E+12;;K5233233.33X23333.33;ZC35;SE;79961454;1;2;688;PCE;P;45110;81,8;-1
3222665332;unknown;1,32216E+12;;K523325.33X23333.33;ZC35;SE;79961454;1;1;808;PCE;P;45110;881,6;-1
3222665331;unknown;1,32216E+12;;K52333/16X2.1/2;ZC35;SE;79961454;1;10;62,8;PCE;P;45110;8,88;-1
3222665332;unknown;1,32216E+12;;K52333/8X3;ZC35;SE;79961454;1;10;61,7;PCE;P;45110;80,108;-1
3222665333;unknown;1,32216E+12;;K52333/8X4;ZC35;SE;79961454;1;10;22,7;PCE;P;45110;18,808;-1
3222665336;unknown;1,32216E+12;;K52333/8X6;ZC35;SE;79961454;1;5;12,2;PCE;P;45110;88,888;-1
3222665335;unknown;1,32216E+12;;K52334.33X13333.33;ZC35;SE;79961454;1;10;67,6;PCE;P;45110;88,888;-1
3222665336;unknown;1,32216E+12;;K52335.33X1633.33;ZC35;SE;79961454;1;10;68,2;PCE;P;45110;88,888;-1
3222665337;unknown;1,32216E+12;;K52335/16X2.1/2;ZC35;SE;79961454;1;10;66,6;PCE;P;45110;7,87;-1
3222665333;unknown;1,32216E+12;;K52335/16X3;ZC35;SE;79961454;1;10;62,8;PCE;P;45110;8,87;-1
3222665333;unknown;1,32216E+12;;K52335/16X4;ZC35;SE;79961454;1;10;20,81;PCE;P;45110;88,6618;-1
3222666222;unknown;1,32216E+12;;K52335/8X4.1/2;ZC35;SE;79961454;1;3;88,71;PCE;P;45110;88,6878;-1
3222666221;unknown;1,32216E+12;;K52335/8X6;ZC35;SE;79961454;1;3;667;PCE;P;45110;76,08;-1
3222666222;unknown;1,32216E+12;;K52336.33X13333.33;ZC35;SE;79961454;1;10;62,2;PCE;P;45110;8,088;-1
3222666223;unknown;1,32216E+12;;K52336.33X1633.33;ZC35;SE;79961454;1;10;86,81;PCE;P;45110;87,1018;-1
3222666226;unknown;1,32216E+12;;K52336.33X23333.33;ZC35;SE;79961454;1;5;82,61;PCE;P;45110;88,8778;-1
3222666225;unknown;1,32216E+12;;K52337/16X3.1/2;ZC35;SE;79961454;1;5;20,1;PCE;P;45110;88,818;-1
3222666226;unknown;1,32216E+12;;K52338.33X13333.33;ZC35;SE;79961454;1;10;61,1;PCE;P;45110;80,078;-1
3222666227;unknown;1,32216E+12;;K52338.33X1633.33;ZC35;SE;79961454;1;5;68,8;PCE;P;45110;88,88;-1
3222666223;unknown;1,32216E+12;;K52338.33X23333.33;ZC35;SE;79961454;1;5;80,2;PCE;P;45110;16,888;-1
3222666223;unknown;1,32216E+12;;K521133.33X13333.33;ZC35;SE;79961454;1;10;88,61;PCE;P;45110;87,7118;-1
3222666212;unknown;1,32216E+12;;K521133.33X23333.33;ZC35;SE;79961454;1;5;28,2;PCE;P;45110;17,888;-1
3222666211;unknown;1,32216E+12;;K52112.33X13333.33;ZC35;SE;79961454;1;5;81,21;PCE;P;45110;86,7778;-1
3222666212;unknown;1,32216E+12;;K52112.33X23333.33;ZC35;SE;79961454;1;3;16,6;PCE;P;45110;88,188;-1
3222666216;unknown;1,32216E+12;;K52116.33X23333.33;ZC35;SE;79961454;1;2;77,7;PCE;P;45110;80,808;-1
3222666215;unknown;1,32216E+12;;K521233.33X23333.33;ZC35;SE;79961454;1;2;668;PCE;P;45110;76,7;-1
3222666216;unknown;1,32216E+12;;K5213.33X13333.33;ZC35;SE;79961454;1;10;67,8;PCE;P;45110;88,88;-1
3222666217;unknown;1,32216E+12;;K5214.33X13333.33;ZC35;SE;79961454;1;10;61,21;PCE;P;45110;8,8778;-1
3222666213;unknown;1,32216E+12;;K5215.33X1633.33;ZC35;SE;79961454;1;10;86,21;PCE;P;45110;87,1678;-1
3222666213;unknown;1,32216E+12;;K5216.33X13333.33;ZC35;SE;79961454;1;10;67;PCE;P;45110;88,08;-1
3222666222;unknown;1,32216E+12;;K5216.33X1633.33;ZC35;SE;79961454;1;10;88,21;PCE;P;45110;86,1878;-1
3222666221;unknown;1,32216E+12;;K5218.33X13333.33;ZC35;SE;79961454;1;10;67,81;PCE;P;45110;88,1818;-1
3222666222;unknown;1,32216E+12;;K5218.33X1633.33;ZC35;SE;79961454;1;5;82,61;PCE;P;45110;88,8778;-1
3222666223;unknown;1,32216E+12;;K5218.33X23333.33;ZC35;SE;79961454;1;5;26,71;PCE;P;45110;10,6878;-1
3222666226;unknown;1,32216E+12;;K522133.33X3.33X23333.33;ZC35;SE;79961454;1;5;87,1;PCE;P;45110;87,878;-1
3222666225;unknown;1,32216E+12;;K522133.33X4.33X23333.33;ZC35;SE;79961454;1;5;86,01;PCE;P;45110;16,6818;-1
3222666226;unknown;1,32216E+12;;K522133.33X6.33X23333.33;ZC35;SE;79961454;1;5;88;PCE;P;45110;17,8;-1
3222666227;unknown;1,32216E+12;;K52212.33X133.33X23333.33;ZC35;SE;79961454;1;3;68,2;PCE;P;45110;78,788;-1
3222666223;unknown;1,32216E+12;;K52212.33X3.33X23333.33;ZC35;SE;79961454;1;5;22,21;PCE;P;45110;18,8678;-1
3222666223;unknown;1,32216E+12;;K52212.33X6.33X23333.33;ZC35;SE;79961454;1;5;88,8;PCE;P;45110;18,81;-1
3222666232;unknown;1,32216E+12;;K52212.33X8.33X23333.33;ZC35;SE;79961454;1;5;87,81;PCE;P;45110;88,8018;-1
3222666231;unknown;1,32216E+12;;K52216.33X133.33X23333.33;ZC35;SE;79961454;1;3;76,6;PCE;P;45110;76,87;-1
3222666232;unknown;1,32216E+12;;K52216.33X4.33X23333.33;ZC35;SE;79961454;1;3;88,6;PCE;P;45110;18,668;-1
3222666233;unknown;1,32216E+12;;K52216.33X6.33X23333.33;ZC35;SE;79961454;1;3;62,2;PCE;P;45110;78,888;-1
3222666236;unknown;1,32216E+12;;K52216.33X8.33X23333.33;ZC35;SE;79961454;1;3;70,8;PCE;P;45110;76,01;-1
3222666236;unknown;1,32216E+12;;K522233.33X133.33X23333.33;ZC35;SE;79961454;1;2;82,1;PCE;P;45110;87,178;-1
3222666237;unknown;1,32216E+12;;K522233.33X4.33X23333.33;ZC35;SE;79961454;1;3;88,81;PCE;P;45110;88,7818;-1
3222666233;unknown;1,32216E+12;;K522233.33X5.33X23333.33;ZC35;SE;79961454;1;3;16,7;PCE;P;45110;86,888;-1
3222666233;unknown;1,32216E+12;;K522233.33X6.33X23333.33;ZC35;SE;79961454;1;3;62,8;PCE;P;45110;78,88;-1
3222666262;unknown;1,32216E+12;;K522233.33X8.33X23333.33;ZC35;SE;79961454;1;3;82;PCE;P;45110;88,88;-1
3222666261;unknown;1,32216E+12;;K52225.33X12.33X23333.33;ZC35;SE;79961454;1;2;687;PCE;P;45110;81,88;-1
3222666263;unknown;1,32216E+12;;K52225.33X6.33X23333.33;ZC35;SE;79961454;1;3;78,8;PCE;P;45110;80,86;-1
3222666265;unknown;1,32216E+12;;L333333T53333M133NO3XZ33332;ZK28;BR;69474414;1;1;87,81;PCE;P;45110;86,77;-1
3222666267;unknown;1,32216E+12;;L333333T53333M12NO3XZ33332;ZK28;BR;69474414;1;1;28,2;PCE;P;45110;18,87;-1
3222666263;unknown;1,32216E+12;;L333333T53333M3NO3XZ33332;ZK28;BR;69474414;1;1;66,8;PCE;P;45110;8,87;-1
3222666251;unknown;1,32216E+12;;L333333T53333M4NO3XZ33332;ZK28;BR;69474414;1;1;61,61;PCE;P;45110;8,08;-1
3222666253;unknown;1,32216E+12;;L333333T53333M5NO3XZ33332;ZK28;BR;69474414;1;1;67,8;PCE;P;45110;80,81;-1
3222666255;unknown;1,32216E+12;;L333333T53333M6NO3XZ33332;ZK28;BR;69474414;1;1;67,6;PCE;P;45110;80,86;-1
3222666257;unknown;1,32216E+12;;L333333T53333M8NO3XZ33332;ZK28;BR;69474414;1;1;88,8;PCE;P;45110;88,81;-1
3222666253;unknown;1,32216E+12;;L33331TP3333M133XZ33332;ZU21;BR;69474414;1;1;88,11;PCE;P;45110;18,8188;-1
3222666253;unknown;1,32216E+12;;L33331TP3333M12XZ33332;ZU21;BR;69474414;1;1;60,7;PCE;P;45110;18,778;-1
3222666262;unknown;1,32216E+12;;L33331TP3333M3XZ33332;ZU21;BR;69474414;1;1;86,6;PCE;P;45110;88,087;-1
3222666261;unknown;1,32216E+12;;L33331TP3333M4XZ33332;ZU21;BR;69474414;1;1;87,71;PCE;P;45110;88,8878;-1
3222666262;unknown;1,32216E+12;;L33331TP3333M5XZ33332;ZU21;BR;69474414;1;1;82,2;PCE;P;45110;87,887;-1
3222666263;unknown;1,32216E+12;;L33331TP3333M6XZ33332;ZU21;BR;69474414;1;1;20;PCE;P;45110;87,7;-1
3222666266;unknown;1,32216E+12;;L33331TP3333M8XZ33332;ZU21;BR;69474414;1;1;26;PCE;P;45110;87,67;-1
3222666265;unknown;1,32216E+12;;L33331TX3333M133XZ33332;ZU21;BR;69474414;1;1;88,21;PCE;P;45110;18,8888;-1
3222666266;unknown;1,32216E+12;;L33331TX3333M12XZ33332;ZU21;BR;69474414;1;1;66,8;PCE;P;45110;81,781;-1
3222666267;unknown;1,32216E+12;;L33331TX3333M3XZ33332;ZU21;BR;69474414;1;1;82,81;PCE;P;45110;87,8818;-1
3222666263;unknown;1,32216E+12;;L33331TX3333M4XZ33332;ZU21;BR;69474414;1;1;20,1;PCE;P;45110;87,878;-1
3222666263;unknown;1,32216E+12;;L33331TX3333M5XZ33332;ZU21;BR;69474414;1;1;28,8;PCE;P;45110;88,778;-1
3222666272;unknown;1,32216E+12;;L33331TX3333M6XZ33332;ZU21;BR;69474414;1;1;28,21;PCE;P;45110;86,8788;-1
3222666271;unknown;1,32216E+12;;L33331TX3333M8XZ33332;ZU21;BR;69474414;1;1;22,6;PCE;P;45110;88,707;-1
3222666272;unknown;1,32216E+12;;L33332T333333M133XZ33332;ZK23;BR;69474414;1;1;88,11;PCE;P;45110;16,78;-1
3222666273;unknown;1,32216E+12;;L33332T333333M12XZ33332;ZK23;BR;69474414;1;1;60,7;PCE;P;45110;86,71;-1
3222666276;unknown;1,32216E+12;;L33332T333333M3XZ33332;ZK23;BR;69474414;1;1;86,6;PCE;P;45110;88,86;-1
3222666275;unknown;1,32216E+12;;L33332T333333M4XZ33332;ZK23;BR;69474414;1;1;87,71;PCE;P;45110;86,68;-1
3222666276;unknown;1,32216E+12;;L33332T333333M5XZ33332;ZK23;BR;69474414;1;1;82,2;PCE;P;45110;87,88;-1
3222666277;unknown;1,32216E+12;;L33332T333333M6XZ33332;ZK23;BR;69474414;1;1;20;PCE;P;45110;88;-1
3222666273;unknown;1,32216E+12;;L33332T333333M8XZ33332;ZK23;BR;69474414;1;1;26;PCE;P;45110;18,6;-1
3222666273;unknown;1,32216E+12;;L33332T33332M133XZ33332;ZK23;BR;69474414;1;1;88,21;PCE;P;45110;18,87;-1
3222666232;unknown;1,32216E+12;;L33332T33332M12XZ33332;ZK23;BR;69474414;1;1;66,8;PCE;P;45110;70,08;-1
3222666231;unknown;1,32216E+12;;L33332T33332M3XZ33332;ZK23;BR;69474414;1;1;82,81;PCE;P;45110;87,88;-1
3222666232;unknown;1,32216E+12;;L33332T33332M4XZ33332;ZK23;BR;69474414;1;1;20,1;PCE;P;45110;88,8;-1
3222666233;unknown;1,32216E+12;;L33332T33332M5XZ33332;ZK23;BR;69474414;1;1;28,8;PCE;P;45110;88,81;-1
3222666236;unknown;1,32216E+12;;L33332T33332M6XZ33332;ZK23;BR;69474414;1;1;28,21;PCE;P;45110;88,77;-1
3222666235;unknown;1,32216E+12;;L33332T33332M8XZ33332;ZK23;BR;69474414;1;1;22,6;PCE;P;45110;18,76;-1
3222666236;unknown;1,32216E+12;;L11331;ZK35;DE;69451444;1;1;87,21;PCE;P;45110;86,78;-1
3222666237;unknown;1,32216E+12;;L11331.1/2;ZK35;DE;69451444;1;1;86,8;PCE;P;45110;81,08;-1
3222666233;unknown;1,32216E+12;;L11331.5/16;ZK35;DE;69451444;1;1;68;PCE;P;45110;70,8;-1
3222666232;unknown;1,32216E+12;;L1133133F;ZK35;DE;69451444;1;1;286;PCE;P;45110;107,6;-1
3222666231;unknown;1,32216E+12;;L113313/16;ZK35;DE;69451444;1;1;18,1;PCE;P;45110;88,8;-1
3222666232;unknown;1,32216E+12;;L11331INVH;ZK35;DE;69451444;1;1;66,6;PCE;P;45110;86,86;-1
3222666236;unknown;1,32216E+12;;L11332Z;ZK35;DE;69451444;1;1;82,61;PCE;P;45110;87,78;-1
3222666235;unknown;1,32216E+12;;L11332V;ZK35;DE;69451444;1;1;82,61;PCE;P;45110;87,78;-1
3222666236;unknown;1,32216E+12;;L11332INVH;ZK35;DE;69451444;1;1;610;PCE;P;45110;80;-1
3222666237;unknown;1,32216E+12;;L11333;ZK35;DE;69451444;1;1;88,81;PCE;P;45110;16,88;-1
3222666233;unknown;1,32216E+12;;L11334;ZK35;DE;69451444;1;1;82,81;PCE;P;45110;18,88;-1
3222666121;unknown;1,32216E+12;;L11335;ZK35;DE;69451444;1;1;17,2;PCE;P;45110;87,88;-1
3222666122;unknown;1,32216E+12;;L11335F;ZK35;DE;69451444;1;1;17,2;PCE;P;45110;87,88;-1
3222666123;unknown;1,32216E+12;;L11336;ZK35;DE;69451444;1;1;71;PCE;P;45110;78;-1
3222666126;unknown;1,32216E+12;;L11336F;ZK35;DE;69451444;1;1;71;PCE;P;45110;78;-1
3222666125;unknown;1,32216E+12;;L11337;ZK35;DE;69451444;1;1;666;PCE;P;45110;68,6;-1
3222666126;unknown;1,32216E+12;;L11337F;ZK35;DE;69451444;1;1;666;PCE;P;45110;68,6;-1
3222666127;unknown;1,32216E+12;;L11338;ZK35;DE;69451444;1;1;666;PCE;P;45110;88,6;-1
3222666123;unknown;1,32216E+12;;L11338F;ZK35;DE;69451444;1;1;666;PCE;P;45110;88,6;-1
3222666112;unknown;1,32216E+12;;L11333F;ZK35;DE;69451444;1;1;882;PCE;P;45110;887,7;-1
3222666111;unknown;1,32216E+12;;L112VT1;ZK35;DE;69474414;1;1;86,81;PCE;P;45110;86,88;-1
3222666112;unknown;1,32216E+12;;L112VT2;ZK35;DE;69474414;1;1;21,2;PCE;P;45110;18,87;-1
3222666113;unknown;1,32216E+12;;L112NO33;ZK35;DE;69474414;1;1;12,2;PCE;P;45110;81,87;-1
3222666116;unknown;1,32216E+12;;L112NO1.1/2;ZK35;DE;69474414;1;1;76,2;PCE;P;45110;78,87;-1
3222666115;unknown;1,32216E+12;;L112NO3;ZK35;DE;69474414;1;1;621;PCE;P;45110;88;-1
3222666116;unknown;1,32216E+12;;L112NO4;ZK35;DE;69474414;1;1;818;PCE;P;45110;888,1;-1
3222666117;unknown;1,32216E+12;;L112NO6;ZK35;DE;69474414;1;1;821;PCE;P;45110;187;-1
3222666113;unknown;1,32216E+12;;L112NO7;ZK35;DE;69474414;1;1;618;PCE;P;45110;888,1;-1
3222666113;unknown;1,32216E+12;;L1132331;ZK23;IN;69474414;1;1;876;PCE;P;45110;868,6;-1
3222666122;unknown;1,32216E+12;;L1132332;ZK23;IN;69474414;1;1;876;PCE;P;45110;868,6;-1
3222666121;unknown;1,32216E+12;;L1132333;ZK23;IN;69474414;1;1;822;PCE;P;45110;878,7;-1
3222666122;unknown;1,32216E+12;;L1132334;ZK23;IN;69474414;1;1;822;PCE;P;45110;878,7;-1
3222666123;unknown;1,32216E+12;;L1143331;ZU21;IN;69474414;1;1;876;PCE;P;45110;888,17;-1
3222666126;unknown;1,32216E+12;;L1143332;ZU21;IN;69474414;1;1;822;PCE;P;45110;876,88;-1
3222666125;unknown;1,32216E+12;;L1143333;ZU21;IN;69474414;1;1;822;PCE;P;45110;876,88;-1
3222666126;unknown;1,32216E+12;;L1143334;ZU21;IN;69474414;1;1;288;PCE;P;45110;888,76;-1
3222666127;unknown;1,32216E+12;;L1143335;ZU21;IN;69474414;1;1;222;PCE;P;45110;888,88;-1
3222666123;unknown;1,32216E+12;;L1143336;ZU21;IN;69474414;1;1;286;PCE;P;45110;868,87;-1
3222666123;unknown;1,32216E+12;;L11513333;ZK28;BR;69474414;1;1;281;PCE;P;45110;888;-1
3222666132;unknown;1,32216E+12;;L1151331;ZK28;BR;69474414;1;1;678;PCE;P;45110;808,1;-1
3222666131;unknown;1,32216E+12;;L11317;ZU21;BR;69474414;1;1;272;PCE;P;45110;881,77;-1
3222666132;unknown;1,32216E+12;;L1233133M;ZK28;BR;69474414;1;1;886;PCE;P;45110;807,6;-1
3222666133;unknown;1,32216E+12;;L123312M;ZK28;BR;69474414;1;1;6687;PCE;P;45110;688,1;-1
3222666136;unknown;1,32216E+12;;L123314M;ZK28;BR;69474414;1;1;6761;PCE;P;45110;8088;-1
3222666135;unknown;1,32216E+12;;L123321;ZK28;BR;69474414;1;1;6881;PCE;P;45110;778;-1
3222666136;unknown;1,32216E+12;;L123324UNF;ZK28;BR;69474414;1;1;816;PCE;P;45110;888,6;-1
3222666137;unknown;1,32216E+12;;L123326UNF;ZK28;BR;69474414;1;1;6822;PCE;P;45110;888,7;-1
3222666133;unknown;1,32216E+12;;L12332M;ZK28;BR;69474414;1;1;666;PCE;P;45110;886,6;-1
3222666133;unknown;1,32216E+12;;L1233333;ZK28;BR;69474414;1;1;8781;PCE;P;45110;8677;-1
3222666162;unknown;1,32216E+12;;L1233333UNV;ZK28;BR;69474414;1;1;786;PCE;P;45110;768,6;-1
3222666161;unknown;1,32216E+12;;L123332UNV;ZK28;BR;69474414;1;1;6268;PCE;P;45110;810,8;-1
3222666162;unknown;1,32216E+12;;L12334M;ZK28;BR;69474414;1;1;6080;PCE;P;45110;681;-1
3222666163;unknown;1,32216E+12;;L12338M;ZK28;BR;69474414;1;1;822;PCE;P;45110;188,8;-1
3222666166;unknown;1,32216E+12;;L1266533;ZU21;BR;69474414;1;1;828;PCE;P;45110;181,66;-1
3222666171;unknown;1,32216E+12;;M15212;ZK35;CN;69455564;1;5;66,21;PCE;P;45110;6,88;-1
3222666172;unknown;1,32216E+12;;M15234;ZK35;CN;69455564;1;5;61,11;PCE;P;45110;8,88;-1
3222666173;unknown;1,32216E+12;;M15245;ZK35;CN;69455564;1;1;21,6;PCE;P;45110;18,86;-1
3222666175;unknown;1,32216E+12;;P13333133.7;ZB23;IE;64665564;1;1;27,21;PCE;P;45110;18,0818;-1
3222666176;unknown;1,32216E+12;;P133334.3;ZB23;IE;64665564;1;1;68,21;PCE;P;45110;88,7618;-1
3222666177;unknown;1,32216E+12;;P133336.4;ZB23;IE;64665564;1;1;68,21;PCE;P;45110;88,7618;-1
3222666173;unknown;1,32216E+12;;P133337.8;ZB23;IE;64665564;1;1;82,21;PCE;P;45110;87,8618;-1
3222666173;unknown;1,32216E+12;;P133333.3;ZB23;IE;64665564;1;1;81,2;PCE;P;45110;88,878;-1
3222666132;unknown;1,32216E+12;;P1331133.7;ZB23;IE;64665564;1;1;27,21;PCE;P;45110;18,0818;-1
3222666131;unknown;1,32216E+12;;P13314.3;ZB23;IE;64665564;1;1;68,21;PCE;P;45110;88,7618;-1
3222666132;unknown;1,32216E+12;;P13316.4;ZB23;IE;64665564;1;1;68,21;PCE;P;45110;88,7618;-1
3222666133;unknown;1,32216E+12;;P13317.8;ZB23;IE;64665564;1;1;82,21;PCE;P;45110;87,8618;-1
3222666136;unknown;1,32216E+12;;P13313.3;ZB23;IE;64665564;1;1;81,2;PCE;P;45110;88,878;-1
3222666135;unknown;1,32216E+12;;P53313.33X3.33;ZB23;IE;64665564;1;1;60,2;PCE;P;45110;8,878;-1
3222666136;unknown;1,32216E+12;;P53353.33X3.33;ZB23;IE;64665564;1;1;60,2;PCE;P;45110;8,878;-1
3222666137;unknown;1,32216E+12;;P53373.33X3.33;ZB23;IE;64665564;1;1;60,2;PCE;P;45110;8,878;-1
3222666133;unknown;1,32216E+12;;P53333.33X3.33;ZB23;IE;64665564;1;1;60,2;PCE;P;45110;8,878;-1
3222666133;unknown;1,32216E+12;;P5113.33X3.33;ZB23;IE;64665564;1;1;60,2;PCE;P;45110;8,878;-1
3222666132;unknown;1,32216E+12;;P5133.33X3.33X14.33;ZB23;IE;64665564;1;1;60,2;PCE;P;45110;8,878;-1
3222666131;unknown;1,32216E+12;;P5133.33X3.33X8.33;ZB23;IE;64665564;1;1;60,2;PCE;P;45110;8,878;-1
3222666132;unknown;1,32216E+12;;P5153.33X3.33;ZB23;IE;64665564;1;1;60,2;PCE;P;45110;8,878;-1
3222666133;unknown;1,32216E+12;;P5213.33X3.33;ZB23;IE;64665564;1;1;60,2;PCE;P;45110;8,878;-1
3222666136;unknown;1,32216E+12;;P5233.33X3.33;ZB23;IE;64665564;1;1;60,2;PCE;P;45110;8,878;-1
3222666135;unknown;1,32216E+12;;P633112.7X6.33;ZB23;IE;69475451;1;1;27,61;PCE;P;45110;18,1878;-1
3222666136;unknown;1,32216E+12;;P63313.33X3.33;ZB23;IE;69475451;1;1;60;PCE;P;45110;7,8;-1
3222666137;unknown;1,32216E+12;;P63316.33X6.33;ZB23;IE;69475451;1;1;67,61;PCE;P;45110;81,8618;-1
3222666133;unknown;1,32216E+12;;P63316.3X3.33;ZB23;IE;69475451;1;1;66,8;PCE;P;45110;81,8;-1
3222666133;unknown;1,32216E+12;;P63318.33X6.33;ZB23;IE;69475451;1;1;88,81;PCE;P;45110;86,8878;-1
3222666222;unknown;1,32216E+12;;P63313.6X6.33;ZB23;IE;69475451;1;1;88,6;PCE;P;45110;88,078;-1
3222666221;unknown;1,32216E+12;;P633512.7X6.33;ZB23;IE;69475451;1;1;88,81;PCE;P;45110;88,6878;-1
3222666222;unknown;1,32216E+12;;P63353.33X3.33;ZB23;IE;69475451;1;1;60;PCE;P;45110;7,8;-1
3222666223;unknown;1,32216E+12;;P63356.33X6.33;ZB23;IE;69475451;1;1;62,21;PCE;P;45110;87,8618;-1
3222666226;unknown;1,32216E+12;;P63356.3X3.33;ZB23;IE;69475451;1;1;66,8;PCE;P;45110;81,8;-1
3222666225;unknown;1,32216E+12;;P63358.33X6.33;ZB23;IE;69475451;1;1;88,81;PCE;P;45110;88,8878;-1
3222666226;unknown;1,32216E+12;;P63353.6X6.33;ZB23;IE;69475451;1;1;86,81;PCE;P;45110;10,8878;-1
3222666227;unknown;1,32216E+12;;P633712.7X6.33;ZB23;IE;69475451;1;1;82,71;PCE;P;45110;11,8818;-1
3222666223;unknown;1,32216E+12;;P63373.33X3.33;ZB23;IE;69475451;1;1;60;PCE;P;45110;7,8;-1
3222666223;unknown;1,32216E+12;;P63376.33X6.33;ZB23;IE;69475451;1;1;68,21;PCE;P;45110;88,7618;-1
3222666212;unknown;1,32216E+12;;P63376.3X3.33;ZB23;IE;69475451;1;1;66,8;PCE;P;45110;81,8;-1
3222666211;unknown;1,32216E+12;;P63378.33X6.33;ZB23;IE;69475451;1;1;62,7;PCE;P;45110;87,778;-1
3222666212;unknown;1,32216E+12;;P63373.6X6.33;ZB23;IE;69475451;1;1;88,01;PCE;P;45110;86,8878;-1
3222666213;unknown;1,32216E+12;;P633312.7X6.33;ZB23;IE;69475451;1;1;22,8;PCE;P;45110;18,88;-1
3222666216;unknown;1,32216E+12;;P63338.33X6.33;ZB23;IE;69475451;1;1;88,11;PCE;P;45110;88,7818;-1
3222666215;unknown;1,32216E+12;;P63333.6X6.33;ZB23;IE;69475451;1;1;86,81;PCE;P;45110;10,8878;-1
3222666216;unknown;1,32216E+12;;P61112.7X6.33;ZB23;IE;69475451;1;1;28,2;PCE;P;45110;18,878;-1
3222666217;unknown;1,32216E+12;;P6113.33X3.33;ZB23;IE;69475451;1;1;60;PCE;P;45110;7,8;-1
3222666213;unknown;1,32216E+12;;P6116.33X6.33;ZB23;IE;69475451;1;1;80,81;PCE;P;45110;88,6878;-1
3222666213;unknown;1,32216E+12;;P6116.3X3.33;ZB23;IE;69475451;1;1;66,8;PCE;P;45110;81,8;-1
3222666222;unknown;1,32216E+12;;P6118.33X6.33;ZB23;IE;69475451;1;1;88,11;PCE;P;45110;88,7818;-1
3222666221;unknown;1,32216E+12;;P6113.6X6.33;ZB23;IE;69475451;1;1;86,2;PCE;P;45110;88,718;-1
